Length Units,meter,,,,,,,
Node,X(m),Y(m),Z(m),VX(m/s),VY(m/s),VZ(m/s),(1) 속도 크기 - m/s,
130,757.64685,-1381.7499,340,0.041793901,10.071483,0.60015702,10.089435,
131,777.88635,-1381.7499,340,0.088499919,10.085735,0.49188697,10.098111,
132,798.12579,-1381.7499,340,0.11687405,10.086473,0.64957035,10.108044,
133,818.36523,-1381.7499,340,0.15415066,10.10035,0.78837711,10.132244,
134,838.60474,-1381.7499,340,0.15874425,10.095396,0.72575176,10.122694,
135,858.84424,-1381.7499,340,0.16794927,10.098036,0.61741543,10.118287,
136,879.08374,-1381.7499,340,0.18220782,10.090791,0.5365901,10.10669,
137,899.32324,-1381.7499,340,0.14484552,10.067116,0.42492807,10.077121,
138,919.56274,-1381.7499,340,0.11431813,10.059618,0.34792435,10.066282,
139,939.80212,-1381.7499,340,0.098790228,10.043197,0.30955237,10.048451,
140,960.04163,-1381.7499,340,0.092287883,10.042792,0.31083089,10.048025,
141,980.28113,-1381.7499,340,0.071295053,10.04443,0.29878595,10.049126,
142,1000.5206,-1381.7499,340,0.077244461,10.054242,0.31791764,10.059564,
143,1020.7601,-1381.7499,340,0.0680013,10.060393,0.27347392,10.06434,
144,1040.9996,-1381.7499,340,0.0874198,10.07129,0.29669392,10.076038,
145,1061.239,-1381.7499,340,0.12142944,10.061581,0.36410463,10.068899,
146,1081.4785,-1381.7499,340,0.088580422,10.071276,0.28066206,10.075575,
147,1101.718,-1381.7499,340,0.082493186,10.05494,0.23722403,10.058077,
148,1121.9575,-1381.7499,340,0.10017638,10.086152,0.2613436,10.090034,
149,1142.197,-1381.7499,340,0.11560857,10.078165,0.2854245,10.082869,
150,1162.4365,-1381.7499,340,0.13080816,10.060861,0.31290454,10.066575,
151,1182.6759,-1381.7499,340,0.13625167,10.039669,0.31740311,10.045609,
152,1202.9154,-1381.7499,340,0.13141666,10.035236,0.31175703,10.040938,
153,1223.1549,-1381.7499,340,0.12321096,10.043928,0.30287859,10.04925,
154,1243.3944,-1381.7499,340,0.11767294,10.06159,0.28419268,10.066291,
155,1263.6339,-1381.7499,340,0.1204671,10.06292,0.27053186,10.067276,
156,1283.8734,-1381.7499,340,0.11724898,10.060917,0.24928868,10.064688,
157,1304.1128,-1381.7499,340,0.10552861,10.056641,0.21856999,10.059569,
158,1324.3523,-1381.7499,340,0.090069175,10.026068,0.18519424,10.028182,
159,1344.5918,-1381.7499,340,0.060556501,10.004808,0.14810394,10.006088,
160,1364.8313,-1381.7499,340,0.030861411,10.008246,0.10479029,10.008842,
161,1385.0708,-1381.7499,340,0.025575673,10.009092,0.099457204,10.00962,
162,1405.3103,-1381.7499,340,0.025751038,9.9196644,0.16473265,9.9210653,
163,-213.84827,-1361.743,340,-0.064619184,9.8214855,0.13078487,9.8225689,
164,-193.60878,-1361.743,340,-0.071146481,9.9987526,0.12241396,9.9997549,
165,-173.36929,-1361.743,340,-0.099493124,10.022009,0.12050407,10.023227,
166,-153.12982,-1361.743,340,-0.12429501,10.035721,0.11258222,10.037122,
167,-132.89034,-1361.743,340,-0.13074894,10.064129,0.11559416,10.065641,
168,-112.65086,-1361.743,340,-0.15530527,10.068613,0.13619037,10.070731,
169,-92.411377,-1361.743,340,-0.19439325,10.065523,0.15950939,10.068664,
170,-72.17189,-1361.743,340,-0.25585151,10.066514,0.20507254,10.071853,
171,-51.932404,-1361.743,340,-0.32214493,10.065975,0.26073721,10.074504,
172,-31.692932,-1361.743,340,-0.38961947,10.07404,0.31328899,10.086438,
173,-11.453445,-1361.743,340,-0.33378622,10.03726,0.30064869,10.047308,
174,8.7860413,-1361.743,340,-0.27128577,10.020473,0.26871946,10.027745,
175,29.025513,-1361.743,340,-0.26043722,10.000362,0.29272708,10.008035,
176,49.264999,-1361.743,340,-0.29392835,9.9717417,0.38223404,9.9833927,
177,69.504471,-1361.743,340,-0.26252174,9.9544601,0.42446023,9.9669638,
178,89.743973,-1361.743,340,-0.22900076,9.9416304,0.46376711,9.9550762,
179,109.98344,-1361.743,340,-0.15167847,9.9463024,0.45484728,9.9578524,
180,130.22292,-1361.743,340,-0.066988371,9.9572124,0.37896508,9.9646463,
181,150.46242,-1361.743,340,-0.032399248,9.9768686,0.41715413,9.9856386,
182,170.70189,-1361.743,340,0.004807582,9.9823723,0.43199974,9.9917164,
183,190.94136,-1361.743,340,0.050719179,10.001344,0.43028852,10.010724,
184,211.18086,-1361.743,340,0.086366564,10.023627,0.43785167,10.033558,
185,231.42033,-1361.743,340,0.12560076,10.044897,0.47225052,10.056777,
